,user_id,book_id,review_id,is_read,rating,review_text_incomplete,date_added,date_updated,read_at,started_at
6513,d4cb39beef4b10952486f29798255417,178959,9d4aa0a512c6e6a8ba4876e02e9742db,True,5,,Thu May 29 15:23:37 -0700 2008,Sat Dec 27 20:49:32 -0800 2014,Fri Jun 20 00:00:00 -0700 2008,
6514,5f39d73dca97b94ba99a636e77c07d2a,203220,84abd31bd102639acc76b63b514a62ca,False,0,,Tue May 07 09:48:29 -0700 2013,Tue May 07 09:48:29 -0700 2013,,
6515,5f39d73dca97b94ba99a636e77c07d2a,117484,cb4e7ed1e1a3d83259760e9c25477d10,False,0,,Mon Feb 25 15:16:18 -0800 2013,Mon Feb 25 15:16:18 -0800 2013,,
6516,5f39d73dca97b94ba99a636e77c07d2a,1420,72e83ea1c97802b9fdafac5c04c148da,True,5,,Tue Jan 01 14:49:42 -0800 2013,Wed Apr 10 12:12:59 -0700 2013,Sat Jan 01 00:00:00 -0800 2011,
6517,b560c29cd5fb99a546eaaaf938796120,20405520,fe42768852941c565222c70b670b7fe8,True,1,,Sun Apr 05 07:46:56 -0700 2015,Sun Apr 05 07:47:19 -0700 2015,Wed Apr 01 00:00:00 -0700 2015,
6518,b560c29cd5fb99a546eaaaf938796120,9583799,8455f6715ac4b9ceed64832e5fc6b6ac,False,0,,Fri Aug 15 20:40:23 -0700 2014,Fri Aug 15 20:40:23 -0700 2014,,
6519,b560c29cd5fb99a546eaaaf938796120,18742,7772184d7725d893bbdbe2ed7ff43603,True,2,,Thu Jul 31 13:43:49 -0700 2014,Thu Jul 31 16:21:03 -0700 2014,Thu Jul 31 16:21:03 -0700 2014,
6520,b560c29cd5fb99a546eaaaf938796120,381209,655b99b08fd8e995dead8c1da3e4e58c,True,4,,Fri Nov 08 21:35:25 -0800 2013,Fri Nov 08 21:35:25 -0800 2013,,
6521,b560c29cd5fb99a546eaaaf938796120,2696,50606c8ac35b57a7d87877f37b347046,True,2,,Fri Nov 08 21:34:31 -0800 2013,Fri Nov 08 21:34:31 -0800 2013,,
6522,b560c29cd5fb99a546eaaaf938796120,95819,44ca8e73cd38867bc738da3def0a8885,True,3,,Wed Jul 25 21:15:14 -0700 2012,Wed Jul 25 21:15:14 -0700 2012,,
6523,b560c29cd5fb99a546eaaaf938796120,15997,8198ece780d3818250a1a3814358bf31,True,1,,Mon Jul 23 02:01:16 -0700 2012,Mon Jul 23 02:01:16 -0700 2012,,
6524,b560c29cd5fb99a546eaaaf938796120,19164,4a1faceb8df9f99f3c4fdd5d329062ec,True,3,,Mon Jul 23 01:55:41 -0700 2012,Mon Jul 23 01:55:41 -0700 2012,,
6525,b560c29cd5fb99a546eaaaf938796120,15645,ab95674df33941e8c7ff67d2e25c86c7,True,5,,Mon Jul 23 01:54:49 -0700 2012,Mon Jul 23 01:54:49 -0700 2012,,
6526,b560c29cd5fb99a546eaaaf938796120,23919,721fc7d9e0e603572522e7c394a0a04b,True,5,,Mon Jul 23 01:44:02 -0700 2012,Mon Jul 23 01:44:02 -0700 2012,,
6527,9c0c7f59e2937d8d19b7524db6073823,6328,cd4fd153fee7b9d5cc9605fba6ed828d,False,0,,Fri Sep 29 17:51:58 -0700 2017,Fri Sep 29 17:52:04 -0700 2017,,
6528,9c0c7f59e2937d8d19b7524db6073823,945817,db6f4be4c25b77a1a87b75dce8934e34,True,3,,Tue Mar 07 00:13:55 -0800 2017,Tue Mar 07 00:38:44 -0800 2017,Tue Mar 07 00:38:44 -0800 2017,Tue Mar 07 00:13:56 -0800 2017
6529,9c0c7f59e2937d8d19b7524db6073823,915220,98f0c54dbe6ac953286f2e1d411e2066,True,4,,Sun Mar 05 01:46:25 -0800 2017,Tue May 02 01:36:49 -0700 2017,,
6530,9c0c7f59e2937d8d19b7524db6073823,13650566,01d7de0629573f0e47feb00a5fd9c1e4,True,4,,Fri Jun 08 22:09:37 -0700 2012,Thu Apr 27 18:32:59 -0700 2017,Fri Jun 08 00:00:00 -0700 2012,
6531,3b3016e662d10d1ef812f2b9557064eb,3471520,6a857b756dd66df32f0a17b7da0b948c,True,4,,Fri Aug 24 17:47:50 -0700 2012,Fri Aug 24 17:47:50 -0700 2012,,
6532,3b3016e662d10d1ef812f2b9557064eb,2696,7bfac6b9178d580ee756b47e7342f10a,True,4,,Sat Aug 11 06:54:42 -0700 2012,Sat Aug 11 06:54:42 -0700 2012,,
6533,3b3016e662d10d1ef812f2b9557064eb,394424,d4c380e1b39e5441ca633124f7fbe95a,True,5,,Fri Jul 20 07:06:41 -0700 2012,Fri Jul 20 07:06:41 -0700 2012,,
6534,b62e7452ce0cebbd1cfed2fe5b6852a5,10843755,5a186b2f69282b43936b782bb520cb1c,False,0,,Wed Nov 02 10:02:24 -0700 2011,Wed Nov 02 10:02:30 -0700 2011,,
6535,b62e7452ce0cebbd1cfed2fe5b6852a5,2045929,500e6b8b772e7603b270c0f093b8396e,True,0,,Sun Jun 13 17:13:55 -0700 2010,Sun Jun 13 17:14:02 -0700 2010,Sun Jun 13 17:14:02 -0700 2010,Sun Jun 13 17:13:55 -0700 2010
6536,b62e7452ce0cebbd1cfed2fe5b6852a5,639156,bd8fa8dcedf191175561d91967de29bd,False,0,,Sun May 23 13:20:28 -0700 2010,Sun May 23 13:20:28 -0700 2010,,
6537,b62e7452ce0cebbd1cfed2fe5b6852a5,39690,f4bc032505c86d6ff4cec091d25e363d,False,0,,Sun May 23 10:29:46 -0700 2010,Sun May 23 10:29:46 -0700 2010,,
6538,b62e7452ce0cebbd1cfed2fe5b6852a5,6675714,b4ad1d675ddf355eb89dc532d0bcd323,False,0,,Sun Dec 20 13:06:02 -0800 2009,Sun Dec 20 13:06:02 -0800 2009,,
6539,b62e7452ce0cebbd1cfed2fe5b6852a5,3775266,2aef084018bcfe8b5ef7b40319863dc0,False,0,,Sun Dec 20 13:05:33 -0800 2009,Sun Dec 20 13:05:33 -0800 2009,,
6540,b62e7452ce0cebbd1cfed2fe5b6852a5,6469329,0ec3b09554db585ef1c0ee021ff079dd,False,0,,Sun Dec 20 13:04:25 -0800 2009,Sun Dec 20 13:04:25 -0800 2009,,
6541,b62e7452ce0cebbd1cfed2fe5b6852a5,6469107,59193573cbcab93b93459a3868911ec6,False,0,,Sun Dec 20 13:03:48 -0800 2009,Sun Dec 20 13:03:48 -0800 2009,,
6542,b62e7452ce0cebbd1cfed2fe5b6852a5,5945504,b6f575ae3fbf5815b8b6a3ef42276c45,False,0,,Sun Dec 20 13:03:18 -0800 2009,Sun Dec 20 13:03:18 -0800 2009,,
6543,b62e7452ce0cebbd1cfed2fe5b6852a5,6282781,3a53e8bf4791cd4821e438fc04bca713,False,0,,Sat Dec 12 01:00:36 -0800 2009,Sat Dec 12 01:00:36 -0800 2009,,
6544,b62e7452ce0cebbd1cfed2fe5b6852a5,6375131,68dce3b065e96c920e909b8f105cec85,False,0,,Fri Dec 11 21:46:04 -0800 2009,Fri Dec 11 21:46:04 -0800 2009,,
6545,b62e7452ce0cebbd1cfed2fe5b6852a5,6419933,8e4a02aa5ba72bff25fb5e4cd42bf97d,False,0,,Fri Dec 11 21:27:50 -0800 2009,Fri Dec 11 21:27:50 -0800 2009,,
6546,b62e7452ce0cebbd1cfed2fe5b6852a5,3401950,c9c6f44b356159614650369208c93bd0,False,0,,Sat Dec 05 17:32:31 -0800 2009,Sat Dec 05 17:32:31 -0800 2009,,
6547,b62e7452ce0cebbd1cfed2fe5b6852a5,6469260,aece94f1de787d27b9609b595fec2ff5,False,0,,Sat Nov 07 06:22:41 -0800 2009,Sat Nov 07 06:22:41 -0800 2009,,
6548,b62e7452ce0cebbd1cfed2fe5b6852a5,6386215,f707f59d41aab7c82dca2b07565a1d1a,False,0,,Sun Nov 01 12:03:51 -0800 2009,Sun Nov 01 12:03:51 -0800 2009,,
6549,b62e7452ce0cebbd1cfed2fe5b6852a5,6739737,ae705f8af735a7df8c64c628e8e42c4a,False,0,,Wed Oct 28 20:12:43 -0700 2009,Wed Oct 28 20:12:43 -0700 2009,,
6550,b62e7452ce0cebbd1cfed2fe5b6852a5,741970,6da2371f8696000c0fbe1b4cf7edc633,False,0,,Sat Oct 17 08:31:20 -0700 2009,Sat Oct 17 08:31:20 -0700 2009,,
6551,b62e7452ce0cebbd1cfed2fe5b6852a5,6387626,6a38d18a9023b83a6e0c808a88221b80,False,0,,Sun Oct 11 08:14:38 -0700 2009,Sun Oct 11 08:14:38 -0700 2009,,
6552,b62e7452ce0cebbd1cfed2fe5b6852a5,6364068,d8a4bbf097b5747e0e94a355ede45823,False,0,,Sun Sep 06 20:19:49 -0700 2009,Sun Sep 06 20:19:49 -0700 2009,,
6553,b62e7452ce0cebbd1cfed2fe5b6852a5,4837243,df5e14cb6c5e1ac645eeeecd57614113,False,0,,Sat Aug 15 09:38:58 -0700 2009,Sat Aug 15 09:38:58 -0700 2009,,
6554,b62e7452ce0cebbd1cfed2fe5b6852a5,6332889,ed2a8542c8e06f12f1eca468b6f2390d,False,0,,Fri Aug 14 20:03:00 -0700 2009,Fri Aug 14 20:03:00 -0700 2009,,
6555,b62e7452ce0cebbd1cfed2fe5b6852a5,4162562,5e82d9e62a0ae81fd4738afa95f9d729,False,0,,Thu Jul 23 16:27:18 -0700 2009,Thu Jul 23 16:27:18 -0700 2009,,
6556,b62e7452ce0cebbd1cfed2fe5b6852a5,3687365,3b3bb9cdf688e28c1cf6d972655498e1,False,0,,Thu Jul 23 16:22:44 -0700 2009,Thu Jul 23 16:22:44 -0700 2009,,
6557,b62e7452ce0cebbd1cfed2fe5b6852a5,6011611,a7dc284a6a6dea027895cf8cea54acbc,False,0,,Fri Jul 03 11:05:39 -0700 2009,Fri Jul 03 11:05:39 -0700 2009,,
6558,b62e7452ce0cebbd1cfed2fe5b6852a5,6531515,2f0e12f45b7f526073019f6981da75fa,False,0,,Tue Jun 16 17:10:10 -0700 2009,Tue Jun 16 17:10:10 -0700 2009,,
6559,b62e7452ce0cebbd1cfed2fe5b6852a5,394864,2682cccc8b0934a2888df6c48a028ce0,False,0,,Tue Mar 31 19:20:51 -0700 2009,Tue Mar 31 19:20:51 -0700 2009,,
6560,b62e7452ce0cebbd1cfed2fe5b6852a5,4621514,29c91795019f766dcbd37c95676e447f,False,0,,Tue Mar 31 19:19:36 -0700 2009,Tue Mar 31 19:19:36 -0700 2009,,
6561,b62e7452ce0cebbd1cfed2fe5b6852a5,5643221,49317f52fb4c8845c24b2a437538335e,False,0,,Tue Mar 31 19:18:33 -0700 2009,Tue Mar 31 19:18:33 -0700 2009,,
6562,b62e7452ce0cebbd1cfed2fe5b6852a5,4543268,e7d4bb053f93f90d87c03ec074a76abc,False,0,,Tue Mar 31 19:15:57 -0700 2009,Tue Mar 31 19:15:57 -0700 2009,,
6563,b62e7452ce0cebbd1cfed2fe5b6852a5,5516307,cf2a9cf4a0354bfef684d239e686fe7b,False,0,,Tue Mar 31 19:14:21 -0700 2009,Tue Mar 31 19:14:21 -0700 2009,,
6564,b62e7452ce0cebbd1cfed2fe5b6852a5,3109162,c2eb2ae881b9836cf23108857be2285c,False,0,,Tue Mar 31 19:13:21 -0700 2009,Tue Mar 31 19:13:21 -0700 2009,,
6565,b62e7452ce0cebbd1cfed2fe5b6852a5,3424994,ee054e5d0b49f2a0e9e7fd41f882eec3,False,0,,Tue Mar 31 19:11:30 -0700 2009,Tue Mar 31 19:11:30 -0700 2009,,
6566,b62e7452ce0cebbd1cfed2fe5b6852a5,6036887,7de5808dcb09db32f8f7699ea1518b5f,False,0,,Tue Mar 31 19:08:30 -0700 2009,Tue Mar 31 19:08:30 -0700 2009,,
6567,b62e7452ce0cebbd1cfed2fe5b6852a5,5501274,bcda75d27bf103a165c914ad020fc542,False,0,,Mon Feb 23 13:41:50 -0800 2009,Mon Feb 23 13:41:50 -0800 2009,,
6568,b62e7452ce0cebbd1cfed2fe5b6852a5,1309505,18fca791a0b0e2836c02e6e070e11d7e,False,0,,Sun Feb 01 18:26:56 -0800 2009,Sun Feb 01 18:26:56 -0800 2009,,
6569,b62e7452ce0cebbd1cfed2fe5b6852a5,246741,50eb7011a7a51fb14bd762079560c199,False,0,,Sat Jan 24 13:12:53 -0800 2009,Sat Jan 24 13:12:53 -0800 2009,,
6570,b62e7452ce0cebbd1cfed2fe5b6852a5,3873511,40ac83cfac929aba7698f12bd4ec26f9,False,0,,Wed Jan 07 18:29:34 -0800 2009,Wed Jan 07 18:29:34 -0800 2009,,
6571,b62e7452ce0cebbd1cfed2fe5b6852a5,2078239,6e2dd82447d1b48c0ddd6f75561548a3,False,0,,Wed Jan 07 18:28:32 -0800 2009,Wed Jan 07 18:28:32 -0800 2009,,
6572,b62e7452ce0cebbd1cfed2fe5b6852a5,1296353,719d4401bda8c4a167ef2a852aac4a60,False,0,,Wed Jan 07 17:39:02 -0800 2009,Wed Jan 07 17:39:02 -0800 2009,,
6573,b62e7452ce0cebbd1cfed2fe5b6852a5,2997082,357902f6d52d1f20606f5f46e92bc6f8,False,0,,Sat Dec 27 19:42:36 -0800 2008,Sat Dec 27 19:42:36 -0800 2008,,
6574,b62e7452ce0cebbd1cfed2fe5b6852a5,3120276,9c9344db180524e35d949243ef20a48b,False,0,,Sat Dec 20 16:44:11 -0800 2008,Sat Dec 20 16:44:11 -0800 2008,,
6575,b62e7452ce0cebbd1cfed2fe5b6852a5,3184065,dda963fc4cf297688532cee42bc8bd67,False,0,,Fri Dec 19 11:21:40 -0800 2008,Fri Dec 19 11:21:40 -0800 2008,,
6576,b62e7452ce0cebbd1cfed2fe5b6852a5,620726,595b472ea737afb0507cdc34c15f7b8e,False,0,,Mon Dec 08 05:40:40 -0800 2008,Mon Dec 08 05:40:40 -0800 2008,,
6577,b62e7452ce0cebbd1cfed2fe5b6852a5,2489207,95d77e5fb9153250f97f005805677d7e,False,0,,Sat Dec 06 19:31:57 -0800 2008,Sat Dec 06 19:31:57 -0800 2008,,
6578,b62e7452ce0cebbd1cfed2fe5b6852a5,1056805,4f740ad547e41f82ed2966e72a522820,False,0,,Sat Dec 06 19:31:16 -0800 2008,Sat Dec 06 19:31:16 -0800 2008,,
6579,b62e7452ce0cebbd1cfed2fe5b6852a5,4545675,ad46b77f3366612db74829e788ffe6c9,False,0,,Sat Dec 06 19:24:58 -0800 2008,Sat Dec 06 19:24:58 -0800 2008,,
6580,b62e7452ce0cebbd1cfed2fe5b6852a5,356529,946e7349d3d2c8d1e02c9e15b15b07e3,False,0,,Sat Dec 06 19:22:32 -0800 2008,Sat Dec 06 19:22:32 -0800 2008,,
6581,b62e7452ce0cebbd1cfed2fe5b6852a5,2404880,059ed952f9073b80eb4478605a4fec01,False,0,,Sat Dec 06 19:16:18 -0800 2008,Sat Dec 06 19:16:18 -0800 2008,,
6582,b62e7452ce0cebbd1cfed2fe5b6852a5,563644,2a1938cf7923bf24d046ca5afd7fd68a,False,0,,Fri Dec 05 21:20:19 -0800 2008,Fri Dec 05 21:20:19 -0800 2008,,
6583,b62e7452ce0cebbd1cfed2fe5b6852a5,1561466,74bef5dc3b5b163bfdd0be90032fa9f0,False,0,,Fri Dec 05 21:12:24 -0800 2008,Fri Dec 05 21:12:24 -0800 2008,,
6584,b62e7452ce0cebbd1cfed2fe5b6852a5,72910,3cb3e0ae226e2a7d85c53cf79077902c,False,0,,Mon Dec 01 19:19:35 -0800 2008,Sat Apr 02 03:36:53 -0700 2011,,
6585,b62e7452ce0cebbd1cfed2fe5b6852a5,767058,10b53ade859eb95d0874ebfbb57a5aa8,False,0,,Thu Nov 27 10:57:19 -0800 2008,Wed Dec 18 10:28:09 -0800 2013,,
6586,b62e7452ce0cebbd1cfed2fe5b6852a5,5182166,f83883cc25eb9e872cd41fec197eed24,False,0,,Thu Nov 27 10:05:46 -0800 2008,Thu Nov 27 10:05:46 -0800 2008,,
6587,b62e7452ce0cebbd1cfed2fe5b6852a5,3152042,005e3ec6375dfdaa009a0389f93f73ec,False,0,,Thu Nov 27 10:04:18 -0800 2008,Thu Nov 27 10:04:18 -0800 2008,,
6588,b62e7452ce0cebbd1cfed2fe5b6852a5,1755629,18bebd247cc2649e0514e4801c4f61c7,False,0,,Fri Nov 21 16:38:30 -0800 2008,Fri Nov 21 16:38:30 -0800 2008,,
6589,b62e7452ce0cebbd1cfed2fe5b6852a5,4216881,47f031d327fd5ac21631a468d12bf744,False,0,,Mon Nov 17 19:42:23 -0800 2008,Mon Nov 17 19:42:23 -0800 2008,,
6590,b62e7452ce0cebbd1cfed2fe5b6852a5,5134448,bfbbd3f149609aa5ea38d007570e2860,False,0,,Mon Nov 17 19:36:37 -0800 2008,Mon Nov 17 19:36:37 -0800 2008,,
6591,b62e7452ce0cebbd1cfed2fe5b6852a5,3295509,97a177fd766047b9d6fb4c7378851d67,False,0,,Tue Nov 11 16:51:22 -0800 2008,Fri Feb 27 10:41:21 -0800 2015,,
6592,b62e7452ce0cebbd1cfed2fe5b6852a5,3811531,b630d5158ad77d37663f65b4f58c37d6,False,0,,Fri Nov 07 18:11:53 -0800 2008,Fri Nov 07 18:11:53 -0800 2008,,
6593,b62e7452ce0cebbd1cfed2fe5b6852a5,46199,bf872d825604e1944844450f317bca42,False,0,,Sat Oct 25 17:31:13 -0700 2008,Sat Oct 25 17:31:13 -0700 2008,,
6594,b62e7452ce0cebbd1cfed2fe5b6852a5,237050,029fc015c611729492131e6385d92e00,False,0,,Sat Oct 25 15:46:32 -0700 2008,Sat Oct 25 15:46:32 -0700 2008,,
6595,b62e7452ce0cebbd1cfed2fe5b6852a5,17646,317e9adc49a2e5c6dd09e18d1450a701,False,0,,Sat Oct 18 06:50:57 -0700 2008,Sat Oct 18 06:50:57 -0700 2008,,
6596,b62e7452ce0cebbd1cfed2fe5b6852a5,3348584,10edc30620b343b2955b548ae3cd2d3e,False,0,,Wed Oct 15 18:48:32 -0700 2008,Wed Oct 15 18:48:32 -0700 2008,,
6597,b62e7452ce0cebbd1cfed2fe5b6852a5,2998266,3ea387d000d0f231201bf5c3c05a40b4,False,0,,Wed Oct 15 18:46:18 -0700 2008,Wed Oct 15 18:46:18 -0700 2008,,
6598,b62e7452ce0cebbd1cfed2fe5b6852a5,1580749,87d2d8653d30b39d56443147fdbefc10,False,0,,Wed Oct 15 18:45:34 -0700 2008,Wed Oct 15 18:45:34 -0700 2008,,
6599,b62e7452ce0cebbd1cfed2fe5b6852a5,2625849,3bf475c4ec4884e04b6369f621c4be10,False,0,,Wed Oct 15 18:44:29 -0700 2008,Wed Oct 15 18:44:29 -0700 2008,,
6600,b62e7452ce0cebbd1cfed2fe5b6852a5,2696,2e96d31176c16f0b6d41e7096894d85f,False,0,,Tue Oct 14 05:08:14 -0700 2008,Tue Oct 14 05:08:14 -0700 2008,,
6601,b62e7452ce0cebbd1cfed2fe5b6852a5,139786,c97174eed3d21f08765e18ad7e65942f,False,0,,Wed Oct 08 19:06:38 -0700 2008,Wed Oct 08 19:06:38 -0700 2008,,
6602,b62e7452ce0cebbd1cfed2fe5b6852a5,783586,9579ccfcd0e1c240dc8627426904ca2a,False,0,,Wed Oct 08 18:57:02 -0700 2008,Wed Oct 08 18:57:02 -0700 2008,,
6603,b62e7452ce0cebbd1cfed2fe5b6852a5,2884170,d4097a82f0659e9574e4573750a936ac,False,0,,Thu Oct 02 17:43:52 -0700 2008,Thu Oct 02 17:43:52 -0700 2008,,
6604,b62e7452ce0cebbd1cfed2fe5b6852a5,2712429,d2926da2ccb9b6c98ab8cada293a6506,False,0,,Thu Oct 02 17:34:59 -0700 2008,Thu Oct 02 17:34:59 -0700 2008,,
6605,b62e7452ce0cebbd1cfed2fe5b6852a5,2988487,a0193b9262e0438aa49e66e840acacd7,False,0,,Thu Oct 02 17:23:58 -0700 2008,Thu Oct 02 17:23:58 -0700 2008,,
6606,b62e7452ce0cebbd1cfed2fe5b6852a5,2690593,1d2f6580da9edd17b261881e609c1ff4,False,0,,Thu Oct 02 17:19:24 -0700 2008,Thu Oct 02 17:19:24 -0700 2008,,
6607,b62e7452ce0cebbd1cfed2fe5b6852a5,3743168,09cbe8a086eafa3e8defa2b88fbac97b,False,0,,Wed Sep 24 14:35:16 -0700 2008,Wed Sep 24 14:35:16 -0700 2008,,
6608,b62e7452ce0cebbd1cfed2fe5b6852a5,454538,d0c2cb0d5b2dcb081f6db1200da8456d,False,0,"This book is on the bibliography of books challenged, restricted, removed or banned in 2007-2008 put out by Robert P. Doyle and the American Library Association. More info at <a target=""_blank"" href=""http://www.ila.org/pdf/2008banned.pdf"" rel=""nofollow"">http://www.ila.org/pdf/2008banned.pdf</a>",Mon Sep 08 17:46:42 -0700 2008,Mon Sep 08 17:46:54 -0700 2008,,
6609,b62e7452ce0cebbd1cfed2fe5b6852a5,245734,5287803857a46abf9e19a91e138587fb,False,0,signing at the store 9-8-08,Sun Aug 31 10:10:10 -0700 2008,Sun Aug 31 10:10:52 -0700 2008,,
6610,b62e7452ce0cebbd1cfed2fe5b6852a5,2748862,7aceef48e2204f5419bdd8e42ddfd0a9,False,0,signing at the store 9-5-08,Sun Aug 31 10:06:48 -0700 2008,Sun Aug 31 10:07:06 -0700 2008,,
6611,b62e7452ce0cebbd1cfed2fe5b6852a5,947134,95046342d288e46f79873af9ff0ace40,False,0,"Author Rick Bass recomended this book as part of the Rocky Mountain Land Library's ""A Reading List For the President Elect: A Western Primer for the Next Administration.""<br />",Sat Aug 30 19:04:16 -0700 2008,Sat Aug 30 19:04:29 -0700 2008,,
6612,b62e7452ce0cebbd1cfed2fe5b6852a5,155401,957103aad16014edb6694fc77a5b42fc,False,0,"Photographer and author Stephen Trimble recommended this as part of the Rocky Mountain Land Library's ""A Reading List For the President Elect: A Western Primer for the Next Administration"".",Sat Aug 30 06:55:25 -0700 2008,Sat Aug 30 06:55:55 -0700 2008,,
6613,b62e7452ce0cebbd1cfed2fe5b6852a5,2930911,a24aaedd18f884f1f2b87a28bfc30cde,False,0,,Fri Aug 29 19:17:28 -0700 2008,Fri Aug 29 19:17:37 -0700 2008,,
6614,b62e7452ce0cebbd1cfed2fe5b6852a5,3280377,665defbb865c4f64976fec5e7d0e0741,False,0,,Fri Aug 29 18:04:04 -0700 2008,Fri Aug 29 18:04:23 -0700 2008,,
6615,28349ad3bad2b9dec8135fdbcc5832bc,1559633,16778b510c81d1e5dd757f47fe71fc3b,False,0,,Sun Dec 27 04:32:01 -0800 2015,Sun Dec 27 04:32:02 -0800 2015,,
6616,06bba29b8903a844a2e3ad42c2232bec,1377,6415574ea2240991208ebb4d1223fd72,False,0,,Tue May 17 20:25:23 -0700 2016,Tue May 17 20:25:23 -0700 2016,,
6617,7801fb07ba089a1132272e85c3a2ca71,203220,0174657251aded3c0d893469681dbab5,False,0,,Mon Dec 19 10:21:10 -0800 2016,Mon Dec 19 10:21:10 -0800 2016,,
6618,7801fb07ba089a1132272e85c3a2ca71,108137,cdaae694956023064b2c4611f1bc5a82,False,0,,Mon Dec 19 10:21:04 -0800 2016,Mon Dec 19 10:21:04 -0800 2016,,
6619,7801fb07ba089a1132272e85c3a2ca71,27494,9446de73b9374862ae54173abf317d9c,False,0,,Mon Dec 19 10:19:41 -0800 2016,Mon Dec 19 10:19:42 -0800 2016,,
6620,7801fb07ba089a1132272e85c3a2ca71,1715,a1e8b52a55f558cbe66fa59090e14136,False,0,,Tue Feb 02 14:57:05 -0800 2016,Tue Feb 02 14:57:06 -0800 2016,,
6621,7801fb07ba089a1132272e85c3a2ca71,6656,11fff299edfe8bb130de6056739d351d,False,0,,Thu Oct 24 19:20:34 -0700 2013,Thu Oct 24 19:20:34 -0700 2013,,
6622,7801fb07ba089a1132272e85c3a2ca71,1381,af1690a1c4a866936435809d9ccb2092,False,0,,Thu Oct 24 19:19:17 -0700 2013,Thu Oct 24 19:19:17 -0700 2013,,
6623,7801fb07ba089a1132272e85c3a2ca71,1420,8d702e28ffffacc27206802e0ed6c79b,True,4,,Thu Oct 24 19:18:22 -0700 2013,Thu Oct 24 19:18:22 -0700 2013,,
6624,efd9811a13379faf1cbfe9e8e27bc73b,18608116,1c947a54436e16284f7d864811d06be1,False,0,,Tue Sep 05 19:01:00 -0700 2017,Tue Sep 12 06:20:55 -0700 2017,,
6625,efd9811a13379faf1cbfe9e8e27bc73b,2544,13f51cc40d13029abd035800820e7ff9,False,0,,Sun Feb 23 07:57:23 -0800 2014,Sun Feb 23 07:57:23 -0800 2014,,
6626,efd9811a13379faf1cbfe9e8e27bc73b,6295,d146c70184f99ab4f5665e810263132b,False,0,,Tue Oct 29 03:37:06 -0700 2013,Tue Oct 29 03:37:06 -0700 2013,,
6627,efd9811a13379faf1cbfe9e8e27bc73b,19351,f7282d5b2be974f5f1255b3dffaf0b5b,False,0,,Sun Aug 04 15:36:32 -0700 2013,Sun Aug 04 15:36:32 -0700 2013,,
6628,efd9811a13379faf1cbfe9e8e27bc73b,821204,71c7fd4d51102462eaeda8b27f96ed44,False,0,,Tue Dec 11 00:11:53 -0800 2012,Tue Dec 11 00:11:53 -0800 2012,,
6629,efd9811a13379faf1cbfe9e8e27bc73b,784979,a2accb0511fd474608ba06097903fe35,False,0,,Sat Oct 27 13:00:30 -0700 2012,Sat Oct 27 13:00:30 -0700 2012,,
6630,efd9811a13379faf1cbfe9e8e27bc73b,1420,1ccdaae90ab40822a65f7c535e8f823c,False,0,,Mon Oct 15 12:42:00 -0700 2012,Mon Oct 15 12:42:00 -0700 2012,,
6631,efd9811a13379faf1cbfe9e8e27bc73b,126977,fbd50d4d2df858ff276d461334f19dbd,False,0,,Thu Sep 20 15:42:14 -0700 2012,Thu Sep 20 15:42:14 -0700 2012,,
6632,efd9811a13379faf1cbfe9e8e27bc73b,31602,2dfd9ba92bdd7113ef935e494c9dc621,False,0,,Sun Sep 09 10:34:31 -0700 2012,Sun Sep 09 10:34:31 -0700 2012,,
6633,efd9811a13379faf1cbfe9e8e27bc73b,833096,6a76b31b00f7a2daf1aec60b7023acd3,True,5,,Sat Jun 09 00:58:16 -0700 2012,Sat Oct 11 12:41:55 -0700 2014,Sun Nov 11 07:40:09 -0800 2012,Fri Nov 09 00:00:00 -0800 2012
6634,ce534cbd9685464d6e8440383d047bae,325115,c1c525c733d68b44c58c38ed2068dbe9,True,5,,Mon Jun 20 12:06:31 -0700 2016,Mon Jun 20 12:06:41 -0700 2016,Mon Jun 20 12:06:41 -0700 2016,
6635,ce534cbd9685464d6e8440383d047bae,13533774,684d45950da14a86fbede9e1cfdc43d6,True,5,,Sat Nov 28 06:42:16 -0800 2015,Sat Nov 28 06:42:23 -0800 2015,Sat Nov 28 06:42:23 -0800 2015,
6636,ce534cbd9685464d6e8440383d047bae,1365295,be9bdcba6d84eab29b1bd8be235e3382,True,4,,Mon May 12 21:12:04 -0700 2014,Mon May 12 21:12:13 -0700 2014,Mon May 12 00:00:00 -0700 2014,
6637,28e3dbee0f3a9525d4eff26a92e820fe,752936,dc8c3ef7092375d6ebc5c458564e8ae6,True,5,,Sun May 07 14:00:29 -0700 2017,Sun May 07 14:00:46 -0700 2017,,
6638,28e3dbee0f3a9525d4eff26a92e820fe,14706,9e3d8a6f7694b752b5f74bb9fca5cd07,True,5,,Fri Mar 13 20:29:04 -0700 2009,Fri Mar 13 20:29:04 -0700 2009,,
6639,28e3dbee0f3a9525d4eff26a92e820fe,23919,05777f402be72c9d6ef3c578172db174,True,5,,Fri Mar 13 20:27:32 -0700 2009,Fri Mar 13 20:27:32 -0700 2009,,
6640,28e3dbee0f3a9525d4eff26a92e820fe,30119,eb38ff6a6e5aebbe22a799c3dd29dca6,True,5,,Fri Mar 13 20:24:54 -0700 2009,Fri Mar 13 20:24:54 -0700 2009,,
